x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,1,7,1,8,8,2,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,3,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,4,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,5,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,6,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,7,1,68,68,2.467,0,0,84,348,0,
2,1,7,1,8,8,8,1,68,68,2.467,0,0,84,348,0,
3,1,7,1,8,8,1,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,2,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,3,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,4,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,5,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,6,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,7,1,68,68,2.529,0,0,125,374,0,
3,1,7,1,8,8,8,1,68,68,2.529,0,0,125,374,0,
4,1,7,1,8,8,1,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,2,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,3,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,4,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,5,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,6,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,7,1,68,68,2.859,0,0,132,395,0,
4,1,7,1,8,8,8,1,68,68,2.859,0,0,132,395,0,
5,1,7,1,8,8,1,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,2,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,3,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,4,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,5,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,6,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,7,1,68,68,2.319,0,0,207,472,0,
5,1,7,1,8,8,8,1,68,68,2.319,0,0,207,472,0,
6,1,7,1,8,8,1,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,2,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,3,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,4,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,5,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,6,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,7,1,147,147,2.823,0,7,1496,2335,0,
6,1,7,1,8,8,8,1,147,147,2.823,0,7,1496,2335,0,
7,1,7,1,8,8,1,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,2,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,3,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,4,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,5,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,6,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,7,1,147,147,2.82,0,7,1373,2512,0,
7,1,7,1,8,8,8,1,147,147,2.82,0,7,1373,2512,0,
8,1,7,1,8,8,1,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,2,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,3,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,4,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,5,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,6,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,7,1,148,148,2.86,0,7,1583,2743,0,
8,1,7,1,8,8,8,1,148,148,2.86,0,7,1583,2743,0,
1,1,7,2,8,8,1,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,2,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,3,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,4,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,5,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,6,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,7,1,67,67,2.134,0,0,57,216,0,
1,1,7,2,8,8,8,1,67,67,2.134,0,0,57,216,0,
2,1,7,2,8,8,1,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,2,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,3,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,4,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,5,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,6,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,7,1,68,68,2.467,0,0,132,417,0,
2,1,7,2,8,8,8,1,68,68,2.467,0,0,132,417,0,
3,1,7,2,8,8,1,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,2,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,3,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,4,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,5,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,6,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,7,1,68,68,2.529,0,0,215,468,0,
3,1,7,2,8,8,8,1,68,68,2.529,0,0,215,468,0,
4,1,7,2,8,8,1,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,2,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,3,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,4,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,5,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,6,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,7,1,68,68,2.859,0,0,229,510,0,
4,1,7,2,8,8,8,1,68,68,2.859,0,0,229,510,0,
5,1,7,2,8,8,1,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,2,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,3,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,4,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,5,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,6,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,7,1,68,68,2.315,0,0,377,662,0,
5,1,7,2,8,8,8,1,68,68,2.315,0,0,377,662,0,
6,1,7,2,8,8,1,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,2,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,3,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,4,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,5,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,6,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,7,1,275,275,2.823,0,14,1095,3293,0,
6,1,7,2,8,8,8,1,275,275,2.823,0,14,1095,3293,0,
7,1,7,2,8,8,1,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,2,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,3,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,4,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,5,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,6,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,7,1,275,275,2.82,0,14,1217,3871,0,
7,1,7,2,8,8,8,1,275,275,2.82,0,14,1217,3871,0,
8,1,7,2,8,8,1,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,2,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,3,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,4,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,5,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,6,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,7,1,276,276,2.913,0,14,1522,4121,0,
8,1,7,2,8,8,8,1,276,276,2.913,0,14,1522,4121,0,
1,1,7,3,8,8,1,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,2,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,3,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,4,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,5,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,6,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,7,1,67,67,2.134,0,0,89,233,0,
1,1,7,3,8,8,8,1,67,67,2.134,0,0,89,233,0,
2,1,7,3,8,8,1,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,2,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,3,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,4,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,5,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,6,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,7,1,68,68,2.467,0,0,213,502,0,
2,1,7,3,8,8,8,1,68,68,2.467,0,0,213,502,0,
3,1,7,3,8,8,1,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,2,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,3,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,4,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,5,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,6,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,7,1,68,68,2.529,0,0,240,529,0,
3,1,7,3,8,8,8,1,68,68,2.529,0,0,240,529,0,
4,1,7,3,8,8,1,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,2,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,3,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,4,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,5,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,6,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,7,1,68,68,2.859,0,0,388,654,0,
4,1,7,3,8,8,8,1,68,68,2.859,0,0,388,654,0,
5,1,7,3,8,8,1,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,2,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,3,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,4,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,5,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,6,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,7,1,68,68,2.315,0,0,420,790,0,
5,1,7,3,8,8,8,1,68,68,2.315,0,0,420,790,0,
6,1,7,3,8,8,1,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,2,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,3,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,4,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,5,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,6,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,7,1,68,68,2.635,0,0,441,916,0,
6,1,7,3,8,8,8,1,68,68,2.635,0,0,441,916,0,
7,1,7,3,8,8,1,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,2,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,3,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,4,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,5,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,6,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,7,1,402,402,2.838,0,20,1614,5002,0,
7,1,7,3,8,8,8,1,402,402,2.838,0,20,1614,5002,0,
8,1,7,3,8,8,1,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,2,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,3,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,4,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,5,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,6,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,7,1,403,403,2.913,0,12,1969,5459,0,
8,1,7,3,8,8,8,1,403,403,2.913,0,12,1969,5459,0,
1,1,7,4,8,8,1,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,2,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,3,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,4,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,5,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,6,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,7,1,67,67,2.134,0,0,89,233,0,
1,1,7,4,8,8,8,1,67,67,2.134,0,0,89,233,0,
2,1,7,4,8,8,1,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,2,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,3,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,4,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,5,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,6,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,7,1,68,68,2.467,0,0,229,554,0,
2,1,7,4,8,8,8,1,68,68,2.467,0,0,229,554,0,
3,1,7,4,8,8,1,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,2,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,3,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,4,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,5,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,6,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,7,1,68,68,2.529,0,0,392,652,0,
3,1,7,4,8,8,8,1,68,68,2.529,0,0,392,652,0,
4,1,7,4,8,8,1,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,2,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,3,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,4,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,5,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,6,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,7,1,68,68,2.859,0,0,420,736,0,
4,1,7,4,8,8,8,1,68,68,2.859,0,0,420,736,0,
5,1,7,4,8,8,1,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,2,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,3,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,4,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,5,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,6,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,7,1,68,68,2.338,0,0,719,1047,0,
5,1,7,4,8,8,8,1,68,68,2.338,0,0,719,1047,0,
6,1,7,4,8,8,1,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,2,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,3,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,4,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,5,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,6,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,7,1,68,68,2.658,0,0,747,1215,0,
6,1,7,4,8,8,8,1,68,68,2.658,0,0,747,1215,0,
7,1,7,4,8,8,1,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,2,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,3,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,4,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,5,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,6,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,7,1,535,535,2.82,0,24,2072,6259,0,
7,1,7,4,8,8,8,1,535,535,2.82,0,24,2072,6259,0,
8,1,7,4,8,8,1,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,2,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,3,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,4,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,5,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,6,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,7,1,536,536,2.913,0,17,2615,6900,0,
8,1,7,4,8,8,8,1,536,536,2.913,0,17,2615,6900,0,
1,1,7,5,8,8,1,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,2,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,3,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,4,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,5,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,6,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,7,1,67,67,2.134,0,0,154,266,0,
1,1,7,5,8,8,8,1,67,67,2.134,0,0,154,266,0,
2,1,7,5,8,8,1,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,2,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,3,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,4,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,5,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,6,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,7,1,68,68,2.467,0,0,372,668,0,
2,1,7,5,8,8,8,1,68,68,2.467,0,0,372,668,0,
3,1,7,5,8,8,1,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,2,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,3,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,4,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,5,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,6,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,7,1,68,68,2.529,0,0,417,713,0,
3,1,7,5,8,8,8,1,68,68,2.529,0,0,417,713,0,
4,1,7,5,8,8,1,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,2,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,3,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,4,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,5,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,6,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,7,1,68,68,2.859,0,0,708,947,0,
4,1,7,5,8,8,8,1,68,68,2.859,0,0,708,947,0,
5,1,7,5,8,8,1,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,2,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,3,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,4,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,5,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,6,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,7,1,68,68,2.338,0,0,762,1175,0,
5,1,7,5,8,8,8,1,68,68,2.338,0,0,762,1175,0,
6,1,7,5,8,8,1,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,2,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,3,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,4,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,5,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,6,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,7,1,68,68,2.658,0,0,797,1385,0,
6,1,7,5,8,8,8,1,68,68,2.658,0,0,797,1385,0,
7,1,7,5,8,8,1,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,2,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,3,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,4,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,5,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,6,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,7,1,600,600,2.82,0,35,2643,7285,0,
7,1,7,5,8,8,8,1,600,600,2.82,0,35,2643,7285,0,
8,1,7,5,8,8,1,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,2,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,3,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,4,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,5,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,6,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,7,1,601,601,2.913,0,35,4051,8391,0,
8,1,7,5,8,8,8,1,601,601,2.913,0,35,4051,8391,0,
1,1,7,6,8,8,1,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,2,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,3,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,4,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,5,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,6,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,7,1,67,67,2.134,0,0,154,266,0,
1,1,7,6,8,8,8,1,67,67,2.134,0,0,154,266,0,
2,1,7,6,8,8,1,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,2,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,3,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,4,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,5,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,6,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,7,1,68,68,2.467,0,0,388,720,0,
2,1,7,6,8,8,8,1,68,68,2.467,0,0,388,720,0,
3,1,7,6,8,8,1,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,2,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,3,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,4,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,5,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,6,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,7,1,68,68,2.529,0,0,442,774,0,
3,1,7,6,8,8,8,1,68,68,2.529,0,0,442,774,0,
4,1,7,6,8,8,1,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,2,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,3,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,4,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,5,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,6,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,7,1,68,68,2.859,0,0,740,1029,0,
4,1,7,6,8,8,8,1,68,68,2.859,0,0,740,1029,0,
5,1,7,6,8,8,1,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,2,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,3,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,4,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,5,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,6,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,7,1,68,68,2.338,0,0,805,1303,0,
5,1,7,6,8,8,8,1,68,68,2.338,0,0,805,1303,0,
6,1,7,6,8,8,1,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,2,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,3,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,4,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,5,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,6,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,7,1,68,68,2.658,0,0,847,1555,0,
6,1,7,6,8,8,8,1,68,68,2.658,0,0,847,1555,0,
7,1,7,6,8,8,1,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,2,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,3,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,4,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,5,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,6,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,7,1,722,722,2.82,0,40,4151,8690,0,
7,1,7,6,8,8,8,1,722,722,2.82,0,40,4151,8690,0,
8,1,7,6,8,8,1,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,2,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,3,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,4,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,5,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,6,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,7,1,723,723,2.913,0,42,5108,9536,0,
8,1,7,6,8,8,8,1,723,723,2.913,0,42,5108,9536,0,
1,1,7,7,8,8,1,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,2,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,3,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,4,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,5,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,6,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,7,1,67,67,2.134,0,0,154,266,0,
1,1,7,7,8,8,8,1,67,67,2.134,0,0,154,266,0,
2,1,7,7,8,8,1,1,68,68,2.467,0,0,404,772,0,
2,1,7,7,8,8,2,1,68,68,2.467,0,0,404,772,0,
2,1,7,7,8,8,3,1,68,68,2.467,0,0,404,772,0,
2,1,7,7,8,8,4,1,68,68,2.467,0,0,404,772,0,
2,1,7,7,8,8,5,1,68,68,2.467,0,0,404,772,0,
2,1,7,7,8,8,6,1,68,68,2.467,0,0,404,772,0,
