x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
5,1,3,1,8,8,5,1,102,102,2.609,0,3,166,464,0,
5,1,3,1,8,8,6,1,102,102,2.609,0,3,166,464,0,
5,1,3,1,8,8,7,1,102,102,2.609,0,3,166,464,0,
5,1,3,1,8,8,8,1,102,102,2.609,0,3,166,464,0,
6,1,3,1,8,8,1,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,2,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,3,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,4,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,5,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,6,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,7,1,102,102,2.609,0,3,236,516,0,
6,1,3,1,8,8,8,1,102,102,2.609,0,3,236,516,0,
7,1,3,1,8,8,1,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,2,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,3,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,4,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,5,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,6,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,7,1,102,102,2.609,0,3,242,546,0,
7,1,3,1,8,8,8,1,102,102,2.609,0,3,242,546,0,
8,1,3,1,8,8,1,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,2,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,3,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,4,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,5,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,6,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,7,1,102,102,2.862,0,3,248,567,0,
8,1,3,1,8,8,8,1,102,102,2.862,0,3,248,567,0,
1,1,3,2,8,8,1,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,2,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,3,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,4,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,5,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,6,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,7,1,100,100,2.609,0,0,97,471,0,
1,1,3,2,8,8,8,1,100,100,2.609,0,0,97,471,0,
2,1,3,2,8,8,1,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,2,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,3,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,4,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,5,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,6,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,7,1,100,100,2.609,0,0,128,551,0,
2,1,3,2,8,8,8,1,100,100,2.609,0,0,128,551,0,
3,1,3,2,8,8,1,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,2,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,3,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,4,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,5,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,6,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,7,1,100,100,2.609,0,0,206,617,0,
3,1,3,2,8,8,8,1,100,100,2.609,0,0,206,617,0,
4,1,3,2,8,8,1,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,2,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,3,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,4,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,5,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,6,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,7,1,102,102,2.609,0,6,248,515,0,
4,1,3,2,8,8,8,1,102,102,2.609,0,6,248,515,0,
5,1,3,2,8,8,1,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,2,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,3,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,4,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,5,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,6,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,7,1,102,102,2.609,0,6,276,567,0,
5,1,3,2,8,8,8,1,102,102,2.609,0,6,276,567,0,
6,1,3,2,8,8,1,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,2,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,3,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,4,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,5,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,6,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,7,1,102,102,2.609,0,6,418,669,0,
6,1,3,2,8,8,8,1,102,102,2.609,0,6,418,669,0,
7,1,3,2,8,8,1,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,2,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,3,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,4,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,5,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,6,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,7,1,102,102,2.609,0,6,430,729,0,
7,1,3,2,8,8,8,1,102,102,2.609,0,6,430,729,0,
8,1,3,2,8,8,1,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,2,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,3,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,4,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,5,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,6,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,7,1,102,102,2.862,0,6,442,771,0,
8,1,3,2,8,8,8,1,102,102,2.862,0,6,442,771,0,
1,1,3,3,8,8,1,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,2,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,3,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,4,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,5,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,6,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,7,1,100,100,2.609,0,0,139,532,0,
1,1,3,3,8,8,8,1,100,100,2.609,0,0,139,532,0,
2,1,3,3,8,8,1,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,2,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,3,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,4,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,5,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,6,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,7,1,100,100,2.609,0,0,202,663,0,
2,1,3,3,8,8,8,1,100,100,2.609,0,0,202,663,0,
3,1,3,3,8,8,1,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,2,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,3,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,4,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,5,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,6,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,7,1,100,100,2.609,0,0,223,711,0,
3,1,3,3,8,8,8,1,100,100,2.609,0,0,223,711,0,
4,1,3,3,8,8,1,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,2,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,3,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,4,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,5,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,6,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,7,1,102,102,2.609,0,9,410,624,0,
4,1,3,3,8,8,8,1,102,102,2.609,0,9,410,624,0,
5,1,3,3,8,8,1,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,2,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,3,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,4,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,5,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,6,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,7,1,102,102,2.609,0,9,452,702,0,
5,1,3,3,8,8,8,1,102,102,2.609,0,9,452,702,0,
6,1,3,3,8,8,1,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,2,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,3,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,4,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,5,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,6,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,7,1,102,102,2.609,0,9,470,756,0,
6,1,3,3,8,8,8,1,102,102,2.609,0,9,470,756,0,
7,1,3,3,8,8,1,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,2,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,3,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,4,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,5,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,6,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,7,1,102,102,2.609,0,9,488,846,0,
7,1,3,3,8,8,8,1,102,102,2.609,0,9,488,846,0,
8,1,3,3,8,8,1,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,2,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,3,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,4,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,5,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,6,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,7,1,102,102,2.862,0,9,760,1033,0,
8,1,3,3,8,8,8,1,102,102,2.862,0,9,760,1033,0,
1,1,3,4,8,8,1,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,2,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,3,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,4,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,5,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,6,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,7,1,100,100,2.609,0,0,149,577,0,
1,1,3,4,8,8,8,1,100,100,2.609,0,0,149,577,0,
2,1,3,4,8,8,1,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,2,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,3,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,4,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,5,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,6,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,7,1,100,100,2.609,0,0,212,741,0,
2,1,3,4,8,8,8,1,100,100,2.609,0,0,212,741,0,
3,1,3,4,8,8,1,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,2,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,3,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,4,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,5,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,6,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,7,1,100,100,2.609,0,0,370,871,0,
3,1,3,4,8,8,8,1,100,100,2.609,0,0,370,871,0,
4,1,3,4,8,8,1,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,2,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,3,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,4,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,5,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,6,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,7,1,102,102,2.609,0,12,442,667,0,
4,1,3,4,8,8,8,1,102,102,2.609,0,12,442,667,0,
5,1,3,4,8,8,1,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,2,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,3,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,4,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,5,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,6,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,7,1,102,102,2.609,0,12,498,771,0,
5,1,3,4,8,8,8,1,102,102,2.609,0,12,498,771,0,
6,1,3,4,8,8,1,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,2,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,3,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,4,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,5,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,6,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,7,1,102,102,2.609,0,12,776,967,0,
6,1,3,4,8,8,8,1,102,102,2.609,0,12,776,967,0,
7,1,3,4,8,8,1,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,2,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,3,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,4,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,5,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,6,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,7,1,102,102,2.609,0,12,800,1087,0,
7,1,3,4,8,8,8,1,102,102,2.609,0,12,800,1087,0,
8,1,3,4,8,8,1,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,2,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,3,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,4,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,5,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,6,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,7,1,102,102,2.862,0,12,824,1171,0,
8,1,3,4,8,8,8,1,102,102,2.862,0,12,824,1171,0,
1,1,3,5,8,8,1,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,2,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,3,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,4,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,5,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,6,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,7,1,100,100,2.609,0,0,159,622,0,
1,1,3,5,8,8,8,1,100,100,2.609,0,0,159,622,0,
2,1,3,5,8,8,1,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,2,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,3,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,4,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,5,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,6,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,7,1,100,100,2.609,0,0,222,819,0,
2,1,3,5,8,8,8,1,100,100,2.609,0,0,222,819,0,
3,1,3,5,8,8,1,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,2,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,3,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,4,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,5,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,6,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,7,1,100,100,2.609,0,0,387,965,0,
3,1,3,5,8,8,8,1,100,100,2.609,0,0,387,965,0,
4,1,3,5,8,8,1,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,2,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,3,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,4,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,5,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,6,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,7,1,102,102,2.609,0,15,474,710,0,
4,1,3,5,8,8,8,1,102,102,2.609,0,15,474,710,0,
5,1,3,5,8,8,1,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,2,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,3,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,4,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,5,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,6,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,7,1,102,102,2.609,0,15,798,964,0,
5,1,3,5,8,8,8,1,102,102,2.609,0,15,798,964,0,
6,1,3,5,8,8,1,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,2,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,3,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,4,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,5,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,6,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,7,1,102,102,2.609,0,15,828,1054,0,
6,1,3,5,8,8,8,1,102,102,2.609,0,15,828,1054,0,
7,1,3,5,8,8,1,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,2,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,3,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,4,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,5,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,6,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,7,1,102,102,2.609,0,15,858,1204,0,
7,1,3,5,8,8,8,1,102,102,2.609,0,15,858,1204,0,
8,1,3,5,8,8,1,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,2,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,3,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,4,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,5,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,6,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,7,1,102,102,2.862,0,15,888,1309,0,
8,1,3,5,8,8,8,1,102,102,2.862,0,15,888,1309,0,
1,1,3,6,8,8,1,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,2,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,3,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,4,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,5,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,6,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,7,1,100,100,2.609,0,0,233,701,0,
1,1,3,6,8,8,8,1,100,100,2.609,0,0,233,701,0,
2,1,3,6,8,8,1,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,2,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,3,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,4,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,5,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,6,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,7,1,100,100,2.609,0,0,362,963,0,
2,1,3,6,8,8,8,1,100,100,2.609,0,0,362,963,0,
3,1,3,6,8,8,1,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,2,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,3,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,4,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,5,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,6,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,7,1,100,100,2.609,0,0,404,1059,0,
3,1,3,6,8,8,8,1,100,100,2.609,0,0,404,1059,0,
4,1,3,6,8,8,1,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,2,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,3,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,4,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,5,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,6,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,7,1,102,102,2.609,0,18,760,877,0,
4,1,3,6,8,8,8,1,102,102,2.609,0,18,760,877,0,
5,1,3,6,8,8,1,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,2,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,3,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,4,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,5,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,6,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,7,1,102,102,2.609,0,18,844,1033,0,
5,1,3,6,8,8,8,1,102,102,2.609,0,18,844,1033,0,
6,1,3,6,8,8,1,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,2,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,3,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,4,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,5,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,6,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,7,1,102,102,2.609,0,18,880,1141,0,
6,1,3,6,8,8,8,1,102,102,2.609,0,18,880,1141,0,
7,1,3,6,8,8,1,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,2,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,3,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,4,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,5,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,6,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,7,1,102,102,2.609,0,18,916,1321,0,
7,1,3,6,8,8,8,1,102,102,2.609,0,18,916,1321,0,
8,1,3,6,8,8,1,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,2,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,3,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,4,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,5,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,6,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,7,1,102,102,2.862,0,18,1464,1705,0,
8,1,3,6,8,8,8,1,102,102,2.862,0,18,1464,1705,0,
1,1,3,7,8,8,1,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,2,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,3,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,4,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,5,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,6,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,7,1,100,100,2.609,0,0,243,746,0,
1,1,3,7,8,8,8,1,100,100,2.609,0,0,243,746,0,
2,1,3,7,8,8,1,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,2,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,3,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,4,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,5,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,6,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,7,1,100,100,2.609,0,0,372,1041,0,
2,1,3,7,8,8,8,1,100,100,2.609,0,0,372,1041,0,
3,1,3,7,8,8,1,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,2,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,3,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,4,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,5,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,6,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,7,1,100,100,2.609,0,0,421,1153,0,
3,1,3,7,8,8,8,1,100,100,2.609,0,0,421,1153,0,
4,1,3,7,8,8,1,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,2,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,3,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,4,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,5,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,6,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,7,1,102,102,2.609,0,21,792,920,0,
4,1,3,7,8,8,8,1,102,102,2.609,0,21,792,920,0,
5,1,3,7,8,8,1,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,2,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,3,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,4,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,5,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,6,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,7,1,102,102,2.609,0,21,890,1102,0,
5,1,3,7,8,8,8,1,102,102,2.609,0,21,890,1102,0,
6,1,3,7,8,8,1,1,102,102,2.609,0,21,932,1228,0,
6,1,3,7,8,8,2,1,102,102,2.609,0,21,932,1228,0,
6,1,3,7,8,8,3,1,102,102,2.609,0,21,932,1228,0,
6,1,3,7,8,8,4,1,102,102,2.609,0,21,932,1228,0,
6,1,3,7,8,8,5,1,102,102,2.609,0,21,932,1228,0,
6,1,3,7,8,8,6,1,102,102,2.609,0,21,932,1228,0,
