x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
8,1,5,6,8,8,6,1,68,68,1.55,0,0,854,1300,0,
8,1,5,6,8,8,7,1,68,68,1.55,0,0,914,1300,0,
8,1,5,6,8,8,8,1,68,68,1.55,0,0,974,1300,0,
1,1,5,7,8,8,1,1,67,67,1.55,0,0,47,170,0,
1,1,5,7,8,8,2,1,67,67,2.142,0,0,117,555,0,
1,1,5,7,8,8,3,1,67,67,2.351,0,0,152,660,0,
1,1,5,7,8,8,4,1,67,67,2.414,0,0,187,695,0,
1,1,5,7,8,8,5,1,67,67,2.428,0,0,222,765,0,
1,1,5,7,8,8,6,1,67,67,2.442,0,0,257,835,0,
1,1,5,7,8,8,7,1,67,67,2.437,0,0,292,905,0,
1,1,5,7,8,8,8,1,67,67,2.436,0,0,327,975,0,
2,1,5,7,8,8,1,1,67,67,2.142,0,0,117,555,0,
2,1,5,7,8,8,2,1,67,67,1.828,0,0,152,345,0,
2,1,5,7,8,8,3,1,67,67,1.878,0,0,187,380,0,
2,1,5,7,8,8,4,1,67,67,2.208,0,0,222,485,0,
2,1,5,7,8,8,5,1,67,67,2.338,0,0,257,695,0,
2,1,5,7,8,8,6,1,67,67,2.658,0,0,292,905,0,
2,1,5,7,8,8,7,1,67,67,2.698,0,0,327,1255,0,
2,1,5,7,8,8,8,1,68,68,1.55,0,0,714,1500,0,
3,1,5,7,8,8,1,1,67,67,2.351,0,0,152,660,0,
3,1,5,7,8,8,2,1,67,67,1.878,0,0,187,380,0,
3,1,5,7,8,8,3,1,67,67,1.878,0,0,222,380,0,
3,1,5,7,8,8,4,1,67,67,2.208,0,0,257,485,0,
3,1,5,7,8,8,5,1,67,67,2.338,0,0,292,695,0,
3,1,5,7,8,8,6,1,67,67,2.658,0,0,327,905,0,
3,1,5,7,8,8,7,1,67,67,2.698,0,0,362,1255,0,
3,1,5,7,8,8,8,1,68,68,1.55,0,0,784,1500,0,
4,1,5,7,8,8,1,1,67,67,2.414,0,0,187,695,0,
4,1,5,7,8,8,2,1,67,67,2.208,0,0,222,485,0,
4,1,5,7,8,8,3,1,67,67,2.208,0,0,257,485,0,
4,1,5,7,8,8,4,1,67,67,2.208,0,0,292,485,0,
4,1,5,7,8,8,5,1,67,67,2.338,0,0,327,695,0,
4,1,5,7,8,8,6,1,67,67,2.658,0,0,362,905,0,
4,1,5,7,8,8,7,1,67,67,2.698,0,0,397,1255,0,
4,1,5,7,8,8,8,1,68,68,1.55,0,0,854,1500,0,
5,1,5,7,8,8,1,1,67,67,2.428,0,0,222,765,0,
5,1,5,7,8,8,2,1,67,67,2.338,0,0,257,695,0,
5,1,5,7,8,8,3,1,67,67,2.338,0,0,292,695,0,
5,1,5,7,8,8,4,1,67,67,2.338,0,0,327,695,0,
5,1,5,7,8,8,5,1,67,67,2.338,0,0,362,695,0,
5,1,5,7,8,8,6,1,67,67,2.658,0,0,397,905,0,
5,1,5,7,8,8,7,1,67,67,2.698,0,0,432,1255,0,
5,1,5,7,8,8,8,1,68,68,1.55,0,0,924,1500,0,
6,1,5,7,8,8,1,1,67,67,2.442,0,0,257,835,0,
6,1,5,7,8,8,2,1,67,67,2.658,0,0,292,905,0,
6,1,5,7,8,8,3,1,67,67,2.658,0,0,327,905,0,
6,1,5,7,8,8,4,1,67,67,2.658,0,0,362,905,0,
6,1,5,7,8,8,5,1,67,67,2.658,0,0,397,905,0,
6,1,5,7,8,8,6,1,67,67,2.658,0,0,432,905,0,
6,1,5,7,8,8,7,1,67,67,2.698,0,0,467,1255,0,
6,1,5,7,8,8,8,1,68,68,1.55,0,0,994,1500,0,
7,1,5,7,8,8,1,1,67,67,2.437,0,0,292,905,0,
7,1,5,7,8,8,2,1,67,67,2.698,0,0,327,1255,0,
7,1,5,7,8,8,3,1,67,67,2.698,0,0,362,1255,0,
7,1,5,7,8,8,4,1,67,67,2.698,0,0,397,1255,0,
7,1,5,7,8,8,5,1,67,67,2.698,0,0,432,1255,0,
7,1,5,7,8,8,6,1,67,67,2.698,0,0,467,1255,0,
7,1,5,7,8,8,7,1,67,67,2.698,0,0,502,1255,0,
7,1,5,7,8,8,8,1,68,68,1.55,0,0,1064,1500,0,
8,1,5,7,8,8,1,1,67,67,2.436,0,0,327,975,0,
8,1,5,7,8,8,2,1,68,68,1.55,0,0,714,1500,0,
8,1,5,7,8,8,3,1,68,68,1.55,0,0,784,1500,0,
8,1,5,7,8,8,4,1,68,68,1.55,0,0,854,1500,0,
8,1,5,7,8,8,5,1,68,68,1.55,0,0,924,1500,0,
8,1,5,7,8,8,6,1,68,68,1.55,0,0,994,1500,0,
8,1,5,7,8,8,7,1,68,68,1.55,0,0,1064,1500,0,
8,1,5,7,8,8,8,1,68,68,1.55,0,0,1134,1500,0,
1,1,5,8,8,8,1,1,67,67,1.55,0,0,52,180,0,
1,1,5,8,8,8,2,1,67,67,2.142,0,0,132,620,0,
1,1,5,8,8,8,3,1,67,67,2.351,0,0,172,740,0,
1,1,5,8,8,8,4,1,67,67,2.414,0,0,212,780,0,
1,1,5,8,8,8,5,1,67,67,2.428,0,0,252,860,0,
1,1,5,8,8,8,6,1,67,67,2.442,0,0,292,940,0,
1,1,5,8,8,8,7,1,67,67,2.437,0,0,332,1020,0,
1,1,5,8,8,8,8,1,67,67,2.436,0,0,372,1100,0,
2,1,5,8,8,8,1,1,67,67,2.142,0,0,132,620,0,
2,1,5,8,8,8,2,1,67,67,1.828,0,0,172,380,0,
2,1,5,8,8,8,3,1,67,67,1.878,0,0,212,420,0,
2,1,5,8,8,8,4,1,67,67,2.208,0,0,252,540,0,
2,1,5,8,8,8,5,1,67,67,2.338,0,0,292,780,0,
2,1,5,8,8,8,6,1,67,67,2.658,0,0,332,1020,0,
2,1,5,8,8,8,7,1,67,67,2.698,0,0,372,1420,0,
2,1,5,8,8,8,8,1,68,68,1.55,0,0,814,1700,0,
3,1,5,8,8,8,1,1,67,67,2.351,0,0,172,740,0,
3,1,5,8,8,8,2,1,67,67,1.878,0,0,212,420,0,
3,1,5,8,8,8,3,1,67,67,1.878,0,0,252,420,0,
3,1,5,8,8,8,4,1,67,67,2.208,0,0,292,540,0,
3,1,5,8,8,8,5,1,67,67,2.338,0,0,332,780,0,
3,1,5,8,8,8,6,1,67,67,2.658,0,0,372,1020,0,
3,1,5,8,8,8,7,1,67,67,2.698,0,0,412,1420,0,
3,1,5,8,8,8,8,1,68,68,1.55,0,0,894,1700,0,
4,1,5,8,8,8,1,1,67,67,2.414,0,0,212,780,0,
4,1,5,8,8,8,2,1,67,67,2.208,0,0,252,540,0,
4,1,5,8,8,8,3,1,67,67,2.208,0,0,292,540,0,
4,1,5,8,8,8,4,1,67,67,2.208,0,0,332,540,0,
4,1,5,8,8,8,5,1,67,67,2.338,0,0,372,780,0,
4,1,5,8,8,8,6,1,67,67,2.658,0,0,412,1020,0,
4,1,5,8,8,8,7,1,67,67,2.698,0,0,452,1420,0,
4,1,5,8,8,8,8,1,68,68,1.55,0,0,974,1700,0,
5,1,5,8,8,8,1,1,67,67,2.428,0,0,252,860,0,
5,1,5,8,8,8,2,1,67,67,2.338,0,0,292,780,0,
5,1,5,8,8,8,3,1,67,67,2.338,0,0,332,780,0,
5,1,5,8,8,8,4,1,67,67,2.338,0,0,372,780,0,
5,1,5,8,8,8,5,1,67,67,2.338,0,0,412,780,0,
5,1,5,8,8,8,6,1,67,67,2.658,0,0,452,1020,0,
5,1,5,8,8,8,7,1,67,67,2.698,0,0,492,1420,0,
5,1,5,8,8,8,8,1,68,68,1.55,0,0,1054,1700,0,
6,1,5,8,8,8,1,1,67,67,2.442,0,0,292,940,0,
6,1,5,8,8,8,2,1,67,67,2.658,0,0,332,1020,0,
6,1,5,8,8,8,3,1,67,67,2.658,0,0,372,1020,0,
6,1,5,8,8,8,4,1,67,67,2.658,0,0,412,1020,0,
6,1,5,8,8,8,5,1,67,67,2.658,0,0,452,1020,0,
6,1,5,8,8,8,6,1,67,67,2.658,0,0,492,1020,0,
6,1,5,8,8,8,7,1,67,67,2.698,0,0,532,1420,0,
6,1,5,8,8,8,8,1,68,68,1.55,0,0,1134,1700,0,
7,1,5,8,8,8,1,1,67,67,2.437,0,0,332,1020,0,
7,1,5,8,8,8,2,1,67,67,2.698,0,0,372,1420,0,
7,1,5,8,8,8,3,1,67,67,2.698,0,0,412,1420,0,
7,1,5,8,8,8,4,1,67,67,2.698,0,0,452,1420,0,
7,1,5,8,8,8,5,1,67,67,2.698,0,0,492,1420,0,
7,1,5,8,8,8,6,1,67,67,2.698,0,0,532,1420,0,
7,1,5,8,8,8,7,1,67,67,2.698,0,0,572,1420,0,
7,1,5,8,8,8,8,1,68,68,1.55,0,0,1214,1700,0,
8,1,5,8,8,8,1,1,67,67,2.436,0,0,372,1100,0,
8,1,5,8,8,8,2,1,68,68,1.55,0,0,814,1700,0,
8,1,5,8,8,8,3,1,68,68,1.55,0,0,894,1700,0,
8,1,5,8,8,8,4,1,68,68,1.55,0,0,974,1700,0,
8,1,5,8,8,8,5,1,68,68,1.55,0,0,1054,1700,0,
8,1,5,8,8,8,6,1,68,68,1.55,0,0,1134,1700,0,
8,1,5,8,8,8,7,1,68,68,1.55,0,0,1214,1700,0,
8,1,5,8,8,8,8,1,68,68,1.55,0,0,1294,1700,0,
1,1,6,1,8,8,1,1,67,67,1.55,0,0,18,112,0,
1,1,6,1,8,8,2,1,67,67,2.142,0,0,30,178,0,
1,1,6,1,8,8,3,1,67,67,2.351,0,0,36,196,0,
1,1,6,1,8,8,4,1,67,67,2.414,0,0,42,202,0,
1,1,6,1,8,8,5,1,67,67,2.428,0,0,48,214,0,
1,1,6,1,8,8,6,1,67,67,2.442,0,0,54,226,0,
1,1,6,1,8,8,7,1,67,67,2.437,0,0,60,238,0,
1,1,6,1,8,8,8,1,67,67,2.436,0,0,66,250,0,
2,1,6,1,8,8,1,1,67,67,2.142,0,0,30,178,0,
2,1,6,1,8,8,2,1,67,67,1.828,0,0,36,142,0,
2,1,6,1,8,8,3,1,67,67,1.878,0,0,42,148,0,
2,1,6,1,8,8,4,1,67,67,2.208,0,0,48,166,0,
2,1,6,1,8,8,5,1,67,67,2.338,0,0,54,202,0,
2,1,6,1,8,8,6,1,67,67,2.658,0,0,60,238,0,
2,1,6,1,8,8,7,1,67,67,2.698,0,0,66,298,0,
2,1,6,1,8,8,8,1,68,68,1.55,0,0,134,340,0,
3,1,6,1,8,8,1,1,67,67,2.351,0,0,36,196,0,
3,1,6,1,8,8,2,1,67,67,1.878,0,0,42,148,0,
3,1,6,1,8,8,3,1,67,67,1.878,0,0,48,148,0,
3,1,6,1,8,8,4,1,67,67,2.208,0,0,54,166,0,
3,1,6,1,8,8,5,1,67,67,2.338,0,0,60,202,0,
3,1,6,1,8,8,6,1,67,67,2.658,0,0,66,238,0,
3,1,6,1,8,8,7,1,67,67,2.698,0,0,72,298,0,
3,1,6,1,8,8,8,1,68,68,1.55,0,0,146,340,0,
4,1,6,1,8,8,1,1,67,67,2.414,0,0,42,202,0,
4,1,6,1,8,8,2,1,67,67,2.208,0,0,48,166,0,
4,1,6,1,8,8,3,1,67,67,2.208,0,0,54,166,0,
4,1,6,1,8,8,4,1,67,67,2.208,0,0,60,166,0,
4,1,6,1,8,8,5,1,67,67,2.338,0,0,66,202,0,
4,1,6,1,8,8,6,1,67,67,2.658,0,0,72,238,0,
4,1,6,1,8,8,7,1,67,67,2.698,0,0,78,298,0,
4,1,6,1,8,8,8,1,68,68,1.55,0,0,158,340,0,
5,1,6,1,8,8,1,1,67,67,2.428,0,0,48,214,0,
5,1,6,1,8,8,2,1,67,67,2.338,0,0,54,202,0,
5,1,6,1,8,8,3,1,67,67,2.338,0,0,60,202,0,
5,1,6,1,8,8,4,1,67,67,2.338,0,0,66,202,0,
5,1,6,1,8,8,5,1,67,67,2.338,0,0,72,202,0,
5,1,6,1,8,8,6,1,67,67,2.658,0,0,78,238,0,
5,1,6,1,8,8,7,1,67,67,2.698,0,0,84,298,0,
5,1,6,1,8,8,8,1,68,68,1.55,0,0,170,340,0,
6,1,6,1,8,8,1,1,67,67,2.442,0,0,54,226,0,
6,1,6,1,8,8,2,1,67,67,2.658,0,0,60,238,0,
6,1,6,1,8,8,3,1,67,67,2.658,0,0,66,238,0,
6,1,6,1,8,8,4,1,67,67,2.658,0,0,72,238,0,
6,1,6,1,8,8,5,1,67,67,2.658,0,0,78,238,0,
6,1,6,1,8,8,6,1,67,67,2.658,0,0,84,238,0,
6,1,6,1,8,8,7,1,67,67,2.698,0,0,90,298,0,
6,1,6,1,8,8,8,1,68,68,1.55,0,0,182,340,0,
7,1,6,1,8,8,1,1,67,67,2.437,0,0,60,238,0,
7,1,6,1,8,8,2,1,67,67,2.698,0,0,66,298,0,
7,1,6,1,8,8,3,1,67,67,2.698,0,0,72,298,0,
7,1,6,1,8,8,4,1,67,67,2.698,0,0,78,298,0,
7,1,6,1,8,8,5,1,67,67,2.698,0,0,84,298,0,
7,1,6,1,8,8,6,1,67,67,2.698,0,0,90,298,0,
7,1,6,1,8,8,7,1,67,67,2.698,0,0,96,298,0,
7,1,6,1,8,8,8,1,68,68,1.55,0,0,194,340,0,
8,1,6,1,8,8,1,1,67,67,2.436,0,0,66,250,0,
8,1,6,1,8,8,2,1,68,68,1.55,0,0,134,340,0,
8,1,6,1,8,8,3,1,68,68,1.55,0,0,146,340,0,
8,1,6,1,8,8,4,1,68,68,1.55,0,0,158,340,0,
8,1,6,1,8,8,5,1,68,68,1.55,0,0,170,340,0,
8,1,6,1,8,8,6,1,68,68,1.55,0,0,182,340,0,
8,1,6,1,8,8,7,1,68,68,1.55,0,0,194,340,0,
8,1,6,1,8,8,8,1,68,68,1.55,0,0,206,340,0,
1,1,6,2,8,8,1,1,67,67,1.55,0,0,24,124,0,
1,1,6,2,8,8,2,1,67,67,2.142,0,0,48,256,0,
1,1,6,2,8,8,3,1,67,67,2.351,0,0,60,292,0,
1,1,6,2,8,8,4,1,67,67,2.414,0,0,72,304,0,
1,1,6,2,8,8,5,1,67,67,2.428,0,0,84,328,0,
1,1,6,2,8,8,6,1,67,67,2.442,0,0,96,352,0,
1,1,6,2,8,8,7,1,67,67,2.437,0,0,108,376,0,
1,1,6,2,8,8,8,1,67,67,2.436,0,0,120,400,0,
2,1,6,2,8,8,1,1,67,67,2.142,0,0,48,256,0,
2,1,6,2,8,8,2,1,67,67,1.828,0,0,60,184,0,
2,1,6,2,8,8,3,1,67,67,1.878,0,0,72,196,0,
2,1,6,2,8,8,4,1,67,67,2.208,0,0,84,232,0,
2,1,6,2,8,8,5,1,67,67,2.338,0,0,96,304,0,
2,1,6,2,8,8,6,1,67,67,2.658,0,0,108,376,0,
2,1,6,2,8,8,7,1,67,67,2.698,0,0,120,496,0,
2,1,6,2,8,8,8,1,68,68,1.55,0,0,254,580,0,
3,1,6,2,8,8,1,1,67,67,2.351,0,0,60,292,0,
3,1,6,2,8,8,2,1,67,67,1.878,0,0,72,196,0,
3,1,6,2,8,8,3,1,67,67,1.878,0,0,84,196,0,
3,1,6,2,8,8,4,1,67,67,2.208,0,0,96,232,0,
3,1,6,2,8,8,5,1,67,67,2.338,0,0,108,304,0,
3,1,6,2,8,8,6,1,67,67,2.658,0,0,120,376,0,
3,1,6,2,8,8,7,1,67,67,2.698,0,0,132,496,0,
3,1,6,2,8,8,8,1,68,68,1.55,0,0,278,580,0,
4,1,6,2,8,8,1,1,67,67,2.414,0,0,72,304,0,
4,1,6,2,8,8,2,1,67,67,2.208,0,0,84,232,0,
4,1,6,2,8,8,3,1,67,67,2.208,0,0,96,232,0,
4,1,6,2,8,8,4,1,67,67,2.208,0,0,108,232,0,
4,1,6,2,8,8,5,1,67,67,2.338,0,0,120,304,0,
4,1,6,2,8,8,6,1,67,67,2.658,0,0,132,376,0,
4,1,6,2,8,8,7,1,67,67,2.698,0,0,144,496,0,
4,1,6,2,8,8,8,1,68,68,1.55,0,0,302,580,0,
5,1,6,2,8,8,1,1,67,67,2.428,0,0,84,328,0,
5,1,6,2,8,8,2,1,67,67,2.338,0,0,96,304,0,
5,1,6,2,8,8,3,1,67,67,2.338,0,0,108,304,0,
5,1,6,2,8,8,4,1,67,67,2.338,0,0,120,304,0,
5,1,6,2,8,8,5,1,67,67,2.338,0,0,132,304,0,
5,1,6,2,8,8,6,1,67,67,2.658,0,0,144,376,0,
5,1,6,2,8,8,7,1,67,67,2.698,0,0,156,496,0,
5,1,6,2,8,8,8,1,68,68,1.55,0,0,326,580,0,
6,1,6,2,8,8,1,1,67,67,2.442,0,0,96,352,0,
6,1,6,2,8,8,2,1,67,67,2.658,0,0,108,376,0,
6,1,6,2,8,8,3,1,67,67,2.658,0,0,120,376,0,
6,1,6,2,8,8,4,1,67,67,2.658,0,0,132,376,0,
6,1,6,2,8,8,5,1,67,67,2.658,0,0,144,376,0,
6,1,6,2,8,8,6,1,67,67,2.658,0,0,156,376,0,
6,1,6,2,8,8,7,1,67,67,2.698,0,0,168,496,0,
6,1,6,2,8,8,8,1,68,68,1.55,0,0,350,580,0,
7,1,6,2,8,8,1,1,67,67,2.437,0,0,108,376,0,
7,1,6,2,8,8,2,1,67,67,2.698,0,0,120,496,0,
7,1,6,2,8,8,3,1,67,67,2.698,0,0,132,496,0,
7,1,6,2,8,8,4,1,67,67,2.698,0,0,144,496,0,
7,1,6,2,8,8,5,1,67,67,2.698,0,0,156,496,0,
7,1,6,2,8,8,6,1,67,67,2.698,0,0,168,496,0,
7,1,6,2,8,8,7,1,67,67,2.698,0,0,180,496,0,
7,1,6,2,8,8,8,1,68,68,1.55,0,0,374,580,0,
8,1,6,2,8,8,1,1,67,67,2.436,0,0,120,400,0,
8,1,6,2,8,8,2,1,68,68,1.55,0,0,254,580,0,
8,1,6,2,8,8,3,1,68,68,1.55,0,0,278,580,0,
8,1,6,2,8,8,4,1,68,68,1.55,0,0,302,580,0,
8,1,6,2,8,8,5,1,68,68,1.55,0,0,326,580,0,
8,1,6,2,8,8,6,1,68,68,1.55,0,0,350,580,0,
8,1,6,2,8,8,7,1,68,68,1.55,0,0,374,580,0,
8,1,6,2,8,8,8,1,68,68,1.55,0,0,398,580,0,
1,1,6,3,8,8,1,1,67,67,1.55,0,0,30,136,0,
1,1,6,3,8,8,2,1,67,67,2.142,0,0,66,334,0,
1,1,6,3,8,8,3,1,67,67,2.351,0,0,84,388,0,
1,1,6,3,8,8,4,1,67,67,2.414,0,0,102,406,0,
1,1,6,3,8,8,5,1,67,67,2.428,0,0,120,442,0,
1,1,6,3,8,8,6,1,67,67,2.442,0,0,138,478,0,
1,1,6,3,8,8,7,1,67,67,2.437,0,0,156,514,0,
1,1,6,3,8,8,8,1,67,67,2.436,0,0,174,550,0,
2,1,6,3,8,8,1,1,67,67,2.142,0,0,66,334,0,
2,1,6,3,8,8,2,1,67,67,1.828,0,0,84,226,0,
2,1,6,3,8,8,3,1,67,67,1.878,0,0,102,244,0,
2,1,6,3,8,8,4,1,67,67,2.208,0,0,120,298,0,
2,1,6,3,8,8,5,1,67,67,2.338,0,0,138,406,0,
2,1,6,3,8,8,6,1,67,67,2.658,0,0,156,514,0,
2,1,6,3,8,8,7,1,67,67,2.698,0,0,174,694,0,
2,1,6,3,8,8,8,1,68,68,1.55,0,0,374,820,0,
3,1,6,3,8,8,1,1,67,67,2.351,0,0,84,388,0,
3,1,6,3,8,8,2,1,67,67,1.878,0,0,102,244,0,
3,1,6,3,8,8,3,1,67,67,1.878,0,0,120,244,0,
3,1,6,3,8,8,4,1,67,67,2.208,0,0,138,298,0,
3,1,6,3,8,8,5,1,67,67,2.338,0,0,156,406,0,
3,1,6,3,8,8,6,1,67,67,2.658,0,0,174,514,0,
3,1,6,3,8,8,7,1,67,67,2.698,0,0,192,694,0,
3,1,6,3,8,8,8,1,68,68,1.55,0,0,410,820,0,
4,1,6,3,8,8,1,1,67,67,2.414,0,0,102,406,0,
4,1,6,3,8,8,2,1,67,67,2.208,0,0,120,298,0,
4,1,6,3,8,8,3,1,67,67,2.208,0,0,138,298,0,
4,1,6,3,8,8,4,1,67,67,2.208,0,0,156,298,0,
4,1,6,3,8,8,5,1,67,67,2.338,0,0,174,406,0,
4,1,6,3,8,8,6,1,67,67,2.658,0,0,192,514,0,
4,1,6,3,8,8,7,1,67,67,2.698,0,0,210,694,0,
4,1,6,3,8,8,8,1,68,68,1.55,0,0,446,820,0,
5,1,6,3,8,8,1,1,67,67,2.428,0,0,120,442,0,
5,1,6,3,8,8,2,1,67,67,2.338,0,0,138,406,0,
5,1,6,3,8,8,3,1,67,67,2.338,0,0,156,406,0,
5,1,6,3,8,8,4,1,67,67,2.338,0,0,174,406,0,
5,1,6,3,8,8,5,1,67,67,2.338,0,0,192,406,0,
5,1,6,3,8,8,6,1,67,67,2.658,0,0,210,514,0,
5,1,6,3,8,8,7,1,67,67,2.698,0,0,228,694,0,
5,1,6,3,8,8,8,1,68,68,1.55,0,0,482,820,0,
6,1,6,3,8,8,1,1,67,67,2.442,0,0,138,478,0,
6,1,6,3,8,8,2,1,67,67,2.658,0,0,156,514,0,
6,1,6,3,8,8,3,1,67,67,2.658,0,0,174,514,0,
6,1,6,3,8,8,4,1,67,67,2.658,0,0,192,514,0,
6,1,6,3,8,8,5,1,67,67,2.658,0,0,210,514,0,
6,1,6,3,8,8,6,1,67,67,2.658,0,0,228,514,0,
6,1,6,3,8,8,7,1,67,67,2.698,0,0,246,694,0,
6,1,6,3,8,8,8,1,68,68,1.55,0,0,518,820,0,
7,1,6,3,8,8,1,1,67,67,2.437,0,0,156,514,0,
7,1,6,3,8,8,2,1,67,67,2.698,0,0,174,694,0,
7,1,6,3,8,8,3,1,67,67,2.698,0,0,192,694,0,
7,1,6,3,8,8,4,1,67,67,2.698,0,0,210,694,0,
7,1,6,3,8,8,5,1,67,67,2.698,0,0,228,694,0,
7,1,6,3,8,8,6,1,67,67,2.698,0,0,246,694,0,
7,1,6,3,8,8,7,1,67,67,2.698,0,0,264,694,0,
7,1,6,3,8,8,8,1,68,68,1.55,0,0,554,820,0,
8,1,6,3,8,8,1,1,67,67,2.436,0,0,174,550,0,
8,1,6,3,8,8,2,1,68,68,1.55,0,0,374,820,0,
8,1,6,3,8,8,3,1,68,68,1.55,0,0,410,820,0,
8,1,6,3,8,8,4,1,68,68,1.55,0,0,446,820,0,
8,1,6,3,8,8,5,1,68,68,1.55,0,0,482,820,0,
8,1,6,3,8,8,6,1,68,68,1.55,0,0,518,820,0,
8,1,6,3,8,8,7,1,68,68,1.55,0,0,554,820,0,
8,1,6,3,8,8,8,1,68,68,1.55,0,0,590,820,0,
1,1,6,4,8,8,1,1,67,67,1.55,0,0,36,148,0,
1,1,6,4,8,8,2,1,67,67,2.142,0,0,84,412,0,
1,1,6,4,8,8,3,1,67,67,2.351,0,0,108,484,0,
1,1,6,4,8,8,4,1,67,67,2.414,0,0,132,508,0,
1,1,6,4,8,8,5,1,67,67,2.428,0,0,156,556,0,
1,1,6,4,8,8,6,1,67,67,2.442,0,0,180,604,0,
1,1,6,4,8,8,7,1,67,67,2.437,0,0,204,652,0,
1,1,6,4,8,8,8,1,67,67,2.436,0,0,228,700,0,
2,1,6,4,8,8,1,1,67,67,2.142,0,0,84,412,0,
2,1,6,4,8,8,2,1,67,67,1.828,0,0,108,268,0,
2,1,6,4,8,8,3,1,67,67,1.878,0,0,132,292,0,
2,1,6,4,8,8,4,1,67,67,2.208,0,0,156,364,0,
2,1,6,4,8,8,5,1,67,67,2.338,0,0,180,508,0,
2,1,6,4,8,8,6,1,67,67,2.658,0,0,204,652,0,
2,1,6,4,8,8,7,1,67,67,2.698,0,0,228,892,0,
2,1,6,4,8,8,8,1,68,68,1.55,0,0,494,1060,0,
3,1,6,4,8,8,1,1,67,67,2.351,0,0,108,484,0,
3,1,6,4,8,8,2,1,67,67,1.878,0,0,132,292,0,
3,1,6,4,8,8,3,1,67,67,1.878,0,0,156,292,0,
3,1,6,4,8,8,4,1,67,67,2.208,0,0,180,364,0,
3,1,6,4,8,8,5,1,67,67,2.338,0,0,204,508,0,
3,1,6,4,8,8,6,1,67,67,2.658,0,0,228,652,0,
3,1,6,4,8,8,7,1,67,67,2.698,0,0,252,892,0,
3,1,6,4,8,8,8,1,68,68,1.55,0,0,542,1060,0,
4,1,6,4,8,8,1,1,67,67,2.414,0,0,132,508,0,
4,1,6,4,8,8,2,1,67,67,2.208,0,0,156,364,0,
4,1,6,4,8,8,3,1,67,67,2.208,0,0,180,364,0,
4,1,6,4,8,8,4,1,67,67,2.208,0,0,204,364,0,
4,1,6,4,8,8,5,1,67,67,2.338,0,0,228,508,0,
4,1,6,4,8,8,6,1,67,67,2.658,0,0,252,652,0,
4,1,6,4,8,8,7,1,67,67,2.698,0,0,276,892,0,
4,1,6,4,8,8,8,1,68,68,1.55,0,0,590,1060,0,
5,1,6,4,8,8,1,1,67,67,2.428,0,0,156,556,0,
5,1,6,4,8,8,2,1,67,67,2.338,0,0,180,508,0,
5,1,6,4,8,8,3,1,67,67,2.338,0,0,204,508,0,
5,1,6,4,8,8,4,1,67,67,2.338,0,0,228,508,0,
5,1,6,4,8,8,5,1,67,67,2.338,0,0,252,508,0,
5,1,6,4,8,8,6,1,67,67,2.658,0,0,276,652,0,
5,1,6,4,8,8,7,1,67,67,2.698,0,0,300,892,0,
5,1,6,4,8,8,8,1,68,68,1.55,0,0,638,1060,0,
6,1,6,4,8,8,1,1,67,67,2.442,0,0,180,604,0,
6,1,6,4,8,8,2,1,67,67,2.658,0,0,204,652,0,
6,1,6,4,8,8,3,1,67,67,2.658,0,0,228,652,0,
6,1,6,4,8,8,4,1,67,67,2.658,0,0,252,652,0,
6,1,6,4,8,8,5,1,67,67,2.658,0,0,276,652,0,
6,1,6,4,8,8,6,1,67,67,2.658,0,0,300,652,0,
6,1,6,4,8,8,7,1,67,67,2.698,0,0,324,892,0,
6,1,6,4,8,8,8,1,68,68,1.55,0,0,686,1060,0,
7,1,6,4,8,8,1,1,67,67,2.437,0,0,204,652,0,
7,1,6,4,8,8,2,1,67,67,2.698,0,0,228,892,0,
7,1,6,4,8,8,3,1,67,67,2.698,0,0,252,892,0,
7,1,6,4,8,8,4,1,67,67,2.698,0,0,276,892,0,
7,1,6,4,8,8,5,1,67,67,2.698,0,0,300,892,0,
7,1,6,4,8,8,6,1,67,67,2.698,0,0,324,892,0,
7,1,6,4,8,8,7,1,67,67,2.698,0,0,348,892,0,
7,1,6,4,8,8,8,1,68,68,1.55,0,0,734,1060,0,
8,1,6,4,8,8,1,1,67,67,2.436,0,0,228,700,0,
8,1,6,4,8,8,2,1,68,68,1.55,0,0,494,1060,0,
8,1,6,4,8,8,3,1,68,68,1.55,0,0,542,1060,0,
8,1,6,4,8,8,4,1,68,68,1.55,0,0,590,1060,0,
8,1,6,4,8,8,5,1,68,68,1.55,0,0,638,1060,0,
8,1,6,4,8,8,6,1,68,68,1.55,0,0,686,1060,0,
8,1,6,4,8,8,7,1,68,68,1.55,0,0,734,1060,0,
8,1,6,4,8,8,8,1,68,68,1.55,0,0,782,1060,0,
1,1,6,4,8,8,1,1,67,67,1.55,0,0,36,148,0,
1,1,6,4,8,8,2,1,67,67,2.142,0,0,84,412,0,
1,1,6,4,8,8,3,1,67,67,2.351,0,0,108,484,0,
1,1,6,4,8,8,4,1,67,67,2.414,0,0,132,508,0,
1,1,6,4,8,8,5,1,67,67,2.428,0,0,156,556,0,
1,1,6,4,8,8,6,1,67,67,2.442,0,0,180,604,0,
1,1,6,4,8,8,7,1,67,67,2.437,0,0,204,652,0,
1,1,6,4,8,8,8,1,67,67,2.436,0,0,228,700,0,
